film,user,star,time,content
笨贼妙探,黑桥,推荐,2012-05-25,"娛樂了我一整個晚上,適合放鬆一下情緒,勞倫斯演戲功底不錯.最後那一槍,一幕導演特殊安排的戲份突破了本片喜劇到底的極限,不錯."
笨贼妙探,皮控,推荐,2009-12-21,喜欢这部电影，它没有什么惊人之处，但很踏实，很踏实的喜剧看时会笑，看完会喜
笨贼妙探,金小神,还行,2009-11-12,最后的镜头有点意思，之前的就俗套了
笨贼妙探,[已注销],推荐,2011-10-11,还是很不错的。配角特别美国派~
笨贼妙探,Lee,推荐,2013-03-14,很轻松，很欢乐的片子。九十年代没有很炫的特效，单凭剧情就能让人看得很开心。卢克威尔逊当年真青葱帅气
笨贼妙探,Le Samourai,还行,2011-08-29,喜欢MartinLawrence的表演风格
笨贼妙探,玩的就是理性,还行,2008-12-20,不能算是喜欢的喜剧类型，黑人电演中常见的通过白痴般的表演来提供笑料难以让人接受。
笨贼妙探,倪刃,推荐,2013-10-10,其实剧本相当不错啊，虽然看起来有bug，可是优秀编剧的任务就是让不合理在观众这里边为合理。很好笑
笨贼妙探,宣武机器,还行,2012-04-28,前半段有点傻，后半段有点假......
笨贼妙探,X,推荐,2012-07-08,原来这个电影早就看过，还不错，挺逗
笨贼妙探,Ziggy,推荐,2011-06-23,太好玩了！情何以堪！藏赃地点变成警局！假扮成送披萨的爆炸头。水管钻石找啊找。最后复仇一枪酷得和整部电影完全不搭调！墨西哥界限。小白脸搭档。善意老警官。不停地做蠢事的黑人兄弟。眼睛蓝到滴水、睫毛浓到溢墨，像希里安墨菲的反派。
笨贼妙探,Nothingness,力荐,2008-01-13,不错的喜剧片。。。男主角演得很到位，很动感，很吸引人。。。
笨贼妙探,谢谢你们的鱼,还行,2013-03-15,马丁当年的表演风格还真是讨喜啊~
笨贼妙探,scstbupt,推荐,2014-04-04,马汀·劳伦斯的表情永远都是那么夸张和讨好，这部充满讽刺意味的喜剧片里，贼当警察反而比真正警察还牛逼，异常的欢乐啊。虽然是恶搞喜剧，但是包袱抖得都算恰到好处吧，尤其是最后的结局正是我们想要的。
笨贼妙探,cyberfish,还行,2011-03-31,以前电视上看结尾。马汀劳伦斯很搞笑。
笨贼妙探,Aubrey,还行,2011-08-13,那个叫lully的小贼真是脑残白痴得可以！！最后竟然放走了贼，到底是个性解放
笨贼妙探,哼哼.floweray,还行,2018-08-27,盆盆说：我去电影院，从来只看喜剧，因为人生这么苦逼，我何必再花钱去受罪。  后来想想，看了太多悲情，偶尔吃个“快餐”，确实有益身心。
笨贼妙探,泥鳅鳅,推荐,2010-07-22,忒不现实了点～扯扯更健康～
笨贼妙探,Bittersweet,还行,2018-02-13,音乐5 画面6 导演6 故事6 表演7 印象7 平均6.3/10 一颗钻石引发的尽职警探，每每看到他一本正经的样子，其实真实身份是个笨贼，还是挺爆笑的。
笨贼妙探,火箭队,推荐,2013-09-29,结尾非常美国化，一个人可以有一点恶，一点自私，一点非正义的举动，但知道什么是真正的善。迈尔斯放弃追钻石而去救菜鸟警官是善，警察不越过边境追捕迈尔斯也是善，不硬生生拔高，才让这部电影不仅局限于搞笑，有了更深层次的追求。
笨贼妙探,Lonely,推荐,2012-08-15,7.0/10 分。2012.08.15，重看，比现在的一些黑人喜剧好多了。
笨贼妙探,蒜 | BOY A✎,推荐,2008-01-19,2003.1.5 cctv6
笨贼妙探,えす,力荐,2009-09-19,找了好几年電影名字叫啥的电影
笨贼妙探,此间丨大宝,还行,2011-10-01,老婆，抱抱，这是很久之前看过的电影呼呼，嗯，老婆，今天国庆节，我很想你，刚才起床给你打电话，没停机，嗯，好吧，我知道现在还有到扣款的时候……
笨贼妙探,很咸,推荐,2012-04-23,卢克威尔逊真帅啊！可惜在这里没有发挥他的喜剧天赋~我发现我很喜欢老黑！吵是吵了点但是很欢腾。另外惊现奥克塔维亚斯宾瑟阿姨打酱油
笨贼妙探,施舍翅膀,较差,2019-05-09,也许放在99年是一部不错的片子，但20年后看就觉得很傻逼，剧情、人设、还有黑人发音，再也不想听到Man这个词，看完真的很烦黑人，尤其声音尖细的那个，男主身体一直扭来扭去…神烦，倒是黑白男主长得都挺精神
笨贼妙探,世纪末日卢瑟王,还行,2011-02-05,初中英语老师课堂放的，经过老师一顿渲染，感觉还不错
笨贼妙探,吮指原味鸡,推荐,2011-08-27,电视上看过2次
笨贼妙探,我爱大明星,还行,2012-12-11,内容其实是警察永远笨，而聪明的贼化身为警探后仍然出色，不得不说黑人演警察确实出彩
笨贼妙探,冷杉,推荐,2012-04-09,"黑人动作喜剧。几段追逐戏剪的不错,有可能是戏仿Bad Boys。送Pizza那个小子几乎是翻版Do the right thing中的 Spike Lee"
笨贼妙探,左胸上的吸盘,较差,2020-08-13,蓝光重刷。马丁·劳伦斯在这里的演技跟金凯瑞一个路数，表情夸张疑似多动症，再配上多次出现的警局外的那个略显突兀的固定空境，一种反差的荒诞感就造出来了。戳破修车厂老板报假案、揭开机场窃案后的毒品案真相，这两个案例都挺新鲜，也符合男主作为贼人的知识面。虽然是个偏闹剧的喜剧，但男主身上居然也加了一种处变不惊的气派，甭管在警局和警员面前遭遇什么危机，他永远得得嗖嗖又充满急智的应对，是有魅力的。另外所有警务人员对男主都是赶鸭子上架那种潜藏的阴损和丧劲也是喜剧的一个来源。但其他演员与劳伦斯的癫狂表演步调一致时效果并不好，夹缠不清的同伙大卫查普尔还是去说脱口秀吧，威尔逊演惊慌也很露怯，最后的墨西哥毒枭也全无压迫感，整个墨西哥运毒的卧底任务都很扯淡
笨贼妙探,亂室佳人,推荐,2011-06-08,"嘿嘿嘿,墨西哥不僅往美國輸送罪犯, 也包容美國的逃犯....ORZ"
笨贼妙探,大奇特(Grinch),还行,2018-05-28,藏钻石这个“包袱”可以推进情节发展，也能在最后引发冲突。马丁·劳伦斯的表演游刃有余，加分不少。但故事线的发展则靠好运气的歪打正着推动着，设计感太强，有些插科打诨的笑料现在看来显得过时和无趣了。
笨贼妙探,大写的Z,推荐,2013-12-02,轻松活泼，马丁劳伦斯略显夸张的表演风格不是特别喜欢！但值得一看！
笨贼妙探,爱上女逃犯,推荐,2012-02-01,剧情设计巧妙，道具、布景、摄影还有马丁的表演都非常出色，看得出是用心之作，应该也是马丁·劳伦斯的巅峰作品。
笨贼妙探,撇横横竖,还行,2013-10-13,原来笨贼妙探都是你一人啊。这就是那种讲出一句话概括就可以卖掉的故事，好玩有戏。可惜从运毒品开始就有些塌掉了。
笨贼妙探,kimifans,推荐,2011-04-24,超级搞笑。Martin Lawrence的表演绝了。还有ost不错。
笨贼妙探,狷介有乌青,推荐,2009-02-06,略显中规中矩，不过胜在主角讨喜
笨贼妙探,[已注销],推荐,2012-10-02,适合吃饭适合看的喜剧动作片儿了啦。
笨贼妙探,Ming.,推荐,2012-10-31,这种又二又萌的单线条片子最可爱了~~~~可是光明正大跨过边境线真的没问题嘛？
笨贼妙探,tintin,推荐,2006-11-07,非常好看的喜剧片，MartinLawrence 代表作，给我印象深刻
笨贼妙探,王啊啾同学,力荐,2011-08-02,喜剧有益身心健康
笨贼妙探,凤凰,推荐,2012-08-03,剧本较弱 电影给人的感觉 好像都是碰巧 拼在一起似的 主演的表演很不错 尤其是这位的面部表情和骂人时 总得把屁股捎上的脏话 
笨贼妙探,哎呦喂啊倩倩,推荐,2012-03-01,小时候看过的电影，这几天拿出来再看还是觉得很有意思……
笨贼妙探,毛蛋欺负皮蛋,推荐,2010-10-20,虽然我忘的差不多了，但我很确定我看过这个片。
笨贼妙探,杉爷,力荐,2010-06-01,马汀.劳伦斯真是可爱死了！！！大眼睛！不管怎么说我就是对这种歪打正着的片子没有抵抗力。虽然这种都是老套路但是我就是百看不厌！！！电影不错，感觉再紧凑些台词再精湛一些就更好了。总感觉欠了一点什么，心里有点儿急。最后结尾很萌，个人非常喜欢那个二了吧唧，书呆子的白人警探。
笨贼妙探,我有一头小毛驴,力荐,2011-02-16,"虽然看过的人不多，但是是欧美少有的能让我这么有兴致看下去的喜剧。  看过的各位还记得他说：把毛巾塞进他的屁眼里，把它眼珠子塞出来么？哈哈，另外，如果没看过国语版的请一定要看看国语版，我两种都看了，国语版的实在是要出彩不少！！"
笨贼妙探,我I我自己。,力荐,2011-10-24,"儿时看的了还依稀记得些许情节,那会儿觉得这片特搞笑."
笨贼妙探,eastcosta,推荐,2013-05-26,在香港的影院看的唯一一部电影， 当年虽然字幕（粤语）有些看不懂， 但还是笑翻了。 一部不错的喜剧。
恋爱世纪,浅浅四月,推荐,2008-06-19,超爱理子，有着可爱的小虎牙，坚定地为了爱情而努力着。呵，松隆子年轻的时代啊TAT  真是幸福的一部剧啊
恋爱世纪,CcJeaNs,还行,2007-10-01,恋爱剧的经典阿~~~
恋爱世纪,礼,2007-11-30,2007-11-30,最后还是在一起了哈
恋爱世纪,九只苍蝇撞墙,还行,2019-10-25,所有的人物关系，角色个性和剧情走向都拷贝自《东爱》。木村和松隆子在这剧里尤其缺化学反应，越看越觉得他俩扮演的角色分手才是正途。
恋爱世纪,一粒傻白不含糖,力荐,2013-07-11,最最平淡的90年代的上班族的爱情故事，但是音乐和氛围都那么美妙，五星给那个时候的木村干爹和松隆子～
恋爱世纪,Sophie,力荐,2011-11-06,理子是个好姑娘. 经典之作.
恋爱世纪,akira,推荐,2009-09-20,最近我果然成了大神饭了，木村成为日剧大神，到底不是盖的。
恋爱世纪,.瑪 德 琳.,力荐,2009-03-15,水晶苹果。
恋爱世纪,りつ,还行,2009-12-24,我这个没长性的，看到两人第一次告白后就不想继续了。
恋爱世纪,Hana,推荐,2013-09-29,秋季补番之四。画质差得我眼都要瞎了，可是有什么比25岁的木村拓哉和20岁的松隆子更美好的呢？戏外这对国民情侣并没有因为全日本的期许走在一起，没办法，木村大神天生只爱带着危险气息难驯服的姐姐情人，当年的松隆子简直就是一只小白兔~~
恋爱世纪,陶者无缰,力荐,2011-05-26,那个世纪，藤木直人还是面目模糊的路人甲
恋爱世纪,kana,推荐,2007-10-01,怎么说呢 主演太讨喜啦
恋爱世纪,小妞·♬,还行,2011-08-30,日本人的爱情观有问题吧。要不是因为木村拓哉这么帅。。。
恋爱世纪,FUNFUN,推荐,2009-06-09,我应该再看一次
恋爱世纪,jojo,力荐,2007-12-10,true love
恋爱世纪,九生,力荐,2011-08-02,喜欢
恋爱世纪,DK请召唤我吧,力荐,2011-11-17,求理子这样的姑娘
恋爱世纪,therealran,2009-05-01,2009-05-01,拓哉+隆子or智子or贵子or柴崎幸
恋爱世纪,i am not here,力荐,2009-04-30,永远木松党！
恋爱世纪,允棽,力荐,2010-06-08,木村跟隆子是绝配，多看一集，就更遗憾
恋爱世纪,des7perado,力荐,2013-07-30,主题曲真好听啊   最后的结局也好    松隆子的眼睛真漂亮
恋爱世纪,透明人,力荐,2007-09-12,这应该是我最早看的日剧了吧~
恋爱世纪,cosmic罗宾熊,推荐,2009-11-16,"觉得这一部比《悠长假期》好看。哲平和理子俩真虐 ><"" 看着好揪心~~"
恋爱世纪,面白饭Θ☉Θ,力荐,2010-01-24,去哪里找像理子一样这么好的女朋友呢？
恋爱世纪,戳子,推荐,2011-09-07,happy ending，音乐+1分，大家记住cagnet这个乐团
恋爱世纪,S,还行,2009-11-20,先喜欢上的是女生，总有点亏。
恋爱世纪,不如琴断,推荐,2007-11-12,天生一对。
恋爱世纪,醇脆,力荐,2008-09-27,缅怀曾经的日剧们。和东爱一脉相承啊。充满了勇敢又美好的力量。
恋爱世纪,回回,推荐,2008-07-12,"雪地里的广告板写着,I apple you."
恋爱世纪,BloodyBlue,力荐,2008-02-18,你们就是不懂，当年一周才播一集，然后我一周哭一次的感觉！！！我是木村松隆子情侣档脑残粉！！！一定要重温一遍！！
恋爱世纪,zhuang_jay,推荐,2009-08-06,四星纯粹给Takuya和Takako。除去拖沓又反复的剧情不说，这样的爱情终究也不是我所向往的。
恋爱世纪,陌黑的叶子,还行,2009-06-10,淡淡的
恋爱世纪,Hui,推荐,2011-01-08,那时候还真的是似懂非懂
恋爱世纪,ypvip,力荐,2008-05-31,经典，真想谈一段这样的恋爱。吵架很有趣哦
恋爱世纪,あおい,力荐,2011-01-10,内牛满面，大爱。True Love Never Runs Smooth!为嘛木村是和工藤静香结婚不是和松隆子哟！
恋爱世纪,小锤,2016-04-28,2016-04-28,红豆梗ww
恋爱世纪,一大块白,推荐,2007-03-02,科室的同事真可爱阿
恋爱世纪,过寒无忌,推荐,2008-10-04,看过那么久几乎都要忘记了。
恋爱世纪,38才の恍惚,力荐,2013-03-15,藤原纪香也太美了，开挂了啊
恋爱世纪,LLendless,推荐,2012-03-23,论何为金童玉女，两人都是在最对的年龄拍了部最对的戏，养眼加舒服，全片各种前后呼应，小细节出彩，在二选一命题上也做到了不狗血，顺畅又自然，很好……
恋爱世纪,Fiona,力荐,2009-09-02,唉
恋爱世纪,王清纯,力荐,2011-09-09,大爱的
恋爱世纪,酚酞,力荐,2016-04-12,一百分，我拓第一集颜值一千分
恋爱世纪,丁丁,力荐,2012-06-19,木村配松隆子，绝配
恋爱世纪,[已注销],力荐,2010-02-24,很难再看到这么好的片子了……
恋爱世纪,王大 云,2010-05-16,2010-05-16,帅哥抽烟天经地义
恋爱世纪,Eccentric Cat,2013-10-02,2013-10-02,True love never runs smooth. 求OST
恋爱世纪,GosLynn,力荐,2008-02-09,哲平哲平哲平哲平哲平  
恋爱世纪,鱼皮小豆子,2010-04-22,2010-04-22,松隆子和木村，难道不是致美组合么，可爱的松隆子，变着小小的魔术哄木村开心，随意哼出的调调，记录着他们恋情的美好
恋爱世纪,五月微蓝,力荐,2008-04-02,好喜欢松隆子想起木村追去的那场戏……
恋爱世纪,芒果爵士,还行,2010-05-17,心痛贯穿始终，一如现实。
恋爱世纪,Ce♥,推荐,2010-04-02,U couldn’t say needed someone new.U actually thought deep inside I knew.Can u tell me how can u say?Why this should suffice u passed me by..
恋爱世纪,﹏珂﹏,力荐,2013-01-08,最近的日剧越来越难看，还是看看老片吧... 大神要不要这么帅...
恋爱世纪,深 毒,力荐,2013-11-25,那一年木村才25岁啊！
恋爱世纪,等着被火化,力荐,2016-08-22,我想要个理子那样的女朋友。嗨呀，做梦啦，好气啊。
恋爱世纪,raincie,推荐,2012-02-28,多美好的两个人
恋爱世纪,Emily Strange,力荐,2008-09-15,经典日剧
恋爱世纪,衿小羊,还行,2015-09-23,剧本太差，主要看脸。
恋爱世纪,daisy,力荐,2010-06-20,重温第二遍的时候觉得浅野大妈果然很狗血。。。小时候怎么就不觉得呢
恋爱世纪,我亲爱的偏执狂,2008-11-19,2008-11-19,bu ji de le
恋爱世纪,jessiestone,还行,2009-10-22,哥哥那个演员十分之眼熟，但是无论如何想不起来在哪部剧里看过，查了之后才知道是内野圣阳，怪胎刑警！原来大叔年轻的时候也颇为好看的呢！纯名理沙蛮动人的。
恋爱世纪,小时候,推荐,2010-02-01,经典的日剧，经典的模式，但是还是那几个不老的人儿在我们心中！
恋爱世纪,freesia,还行,2008-04-12,找不到共鸣
恋爱世纪,叉烧豆,力荐,2009-05-03,经典了！
恋爱世纪,松山老童,推荐,2009-12-13,"09/12/04  更爱松隆子！"
恋爱世纪,平成8年,力荐,2013-05-29,相似的桥段不管上演再多遍纯爱O也一样心动的照单全收，浅野大妈的脚本真心狗血也真心萌动。可惜现在纯爱已死flop的没边了
恋爱世纪,Little Finger,力荐,2010-04-11,True love never runs smooth?
恋爱世纪,炑坔,推荐,2012-03-11,True love never runs smooth  加油吧 真爱们！
恋爱世纪,Bonaquar,力荐,2008-10-19,classic
恋爱世纪,余获获,推荐,2011-11-12,重新看~~~~赵某某你怎么能这么像木村呢~~~~~~~~~~~~~~~~~~~
恋爱世纪,Bad apple,力荐,2008-07-25,太经典了，由matsu takako演的理子和木村演的哲平，伴随着经典音乐hear me cry和true true的旋律令人沉醉痴迷，日剧的细腻也令人惊叹，那水晶苹果的是否存在更是为日剧极具创意的剧本而折服
恋爱世纪,美妙～,推荐,2010-01-05,很好看~
恋爱世纪,水木南亲,力荐,2008-02-02,en 2007
恋爱世纪,玛丽花,力荐,2008-11-14,三遍+
恋爱世纪,Charadox,推荐,2008-11-21,当时买的原声还是磁带
恋爱世纪,徐大水,推荐,2008-07-20,这部很让我怀念
恋爱世纪,烽少,力荐,2012-08-14,比起东京爱情故事，我还是比较喜欢恋爱世纪。HAPPY END.
恋爱世纪,山楂馅の元宵,推荐,2008-11-05,那句文案依然留在我的脑子里。
恋爱世纪,咕咕,还行,2010-09-11,-_-这不新版东京爱情故事么。。
恋爱世纪,啄。,还行,2013-06-28,每一念及該劇拍攝於十六年前，便深覺松隆子真是典型的越來越漂亮。
恋爱世纪,37°2,推荐,2008-05-29,我敢说我这年纪的姑娘当年人手一个水晶苹果摆设。
恋爱世纪,kido🖖🏻,还行,2011-04-07,年代有点儿久远了。。。
恋爱世纪,mir9cle,推荐,2010-02-18,大変ですね。れんあいというもの。
恋爱世纪,Yoo,推荐,2008-08-14,「第15回 アカデミー賞 1997-12-19 」最佳男主角（木村拓哉），最佳导演（永山耕三、木村達昭、二宫浩行）
恋爱世纪,T.Lee,推荐,2010-05-16,看到第六集终于看不下去 总让我想到东爱 但是东爱是无法超越的神作啊
恋爱世纪,宝宝宝宝宝猴子,推荐,2008-07-23,看看可以加强对自我的再教育……
恋爱世纪,maomao,推荐,2008-06-09,日剧有些年纪来看和年轻时看感觉完全不一样
恋爱世纪,阿踢,推荐,2009-05-11,大神真帅 虽然帅这个字有点俗
恋爱世纪,phoebepyj,力荐,2009-08-27,边CPA边煲粤语配音版。。。
恋爱世纪,马嗑菠萝,力荐,2012-08-04,经典的剧情和强大的荧幕情侣
恋爱世纪,卡伦林,推荐,2010-08-13,东爱完美版
恋爱世纪,噬辣狂魔小泽条,推荐,2010-04-07,虐心虐心！分分和和的……如果看过了TV版，请别看特别篇了……否则会郁闷死
恋爱世纪,Delay No More,2013-05-19,2013-05-19,木村拓哉和松隆子演情侶 感覺超有愛的
恋爱世纪,As,力荐,2010-12-23,True love never runs smooth
恋爱世纪,猪膨膨,推荐,2009-07-27,木村最高
恋爱世纪,Empty,力荐,2010-10-04,大神。
恋爱世纪,隨心而行,还行,2017-04-25,喜歡木村和隆子。
恋爱世纪,黑桃老偏P。,还行,2010-04-19,kimura酱当时多青涩啊。
恋爱世纪,风舞狂澜,推荐,2011-06-30,  那個水晶蘋果紅了
恋爱世纪,Silin,力荐,2009-03-24,日剧心头爱~当年的木村真是又帅又萌
恋爱世纪,凌晨的猫,力荐,2008-08-28,东京爱情故事HAPPY ENDING版
恋爱世纪,抖啊抖,推荐,2008-02-22,那个苹果就这么红了
恋爱世纪,杏花小姐,力荐,2007-09-29,木村呀！！！
恋爱世纪,影毒肥佬,还行,2020-08-26,"不停吵吵鬧鬧感,  純名小姐只負責苦情,  松小姐負責吵....那個蘋果是廣告吧...."
恋爱世纪,小圆是只猫,推荐,2007-10-03,歌曲很好听
恋爱世纪,瓦达西瓦又又又桑只爱这巧克力,力荐,2010-05-15,宁夏卫视又在播。。
恋爱世纪,光,推荐,2010-11-16,大大大大大 ·····你了的
恋爱世纪,童童,推荐,2013-02-02,从此坚定地踏上木松党之路。
恋爱世纪,踢泥,力荐,2008-07-29,爱情盛典！！！
恋爱世纪,超级无敌大馒头,推荐,2009-11-05,没有想象中的感动，也许是因为看好东爱的长假之后才看的吧，剧情有点像东爱，生活中真的会有理子那样的女孩么？？
恋爱世纪,薄荷硬糖,推荐,2014-04-26,理子好吵但是好喜欢那种在恋爱中迷失自我又找到的自我的心情，看完恋爱世纪再看月之恋人的木村拓哉，真是美人迟暮啊！
恋爱世纪,naive,推荐,2011-02-26,对苹果的印象太深刻了！
恋爱世纪,ilia,推荐,2011-01-03,这还是打不下去五星
恋爱世纪,enilec,力荐,2009-12-06,哇哦重溫ing ICS竟然在放原版！！！
恋爱世纪,阿双,力荐,2010-02-25,都市爱情的典范剧。绝对的经典。永远的国民木松~
恋爱世纪,鸭梨,力荐,2011-02-18,假如爱有天意。
恋爱世纪,Kira,力荐,2009-07-23,真的很好看，太经典了...
恋爱世纪,renna,推荐,2010-11-02,因为悠长假期，所以很反感木松配，但是渐渐被理子的开朗，坦率打动，不禁联想到我的大爱，莉香
恋爱世纪,只✖爱✖雅,推荐,2011-10-09,结局还可以再狗血一点嘛！？看完过后突然KY的想要是深酱来演里子的话。。。。。。
恋爱世纪,献计献策,推荐,2010-10-22,木松绝配
恋爱世纪,中野独人,力荐,2010-04-13,原来是她剪了他的头发……幸亏现在才看，要不又不知道学了多少招霍霍多少小姑娘了
恋爱世纪,-❤臉,力荐,2009-08-27,看到片桐留着长发在工作被领导指责，他反抗说是个人风格，让我想到了某人，而理子擅自拿剪刀剪掉他的小辫子，我彻底笑翻了。。。。
恋爱世纪,般若波罗蜜桃桃,力荐,2012-02-15,真的超爱松隆子活泼可爱任性爱发脾气的一面！！！！！
恋爱世纪,ccqb,还行,2011-10-21,那时的心境。
恋爱世纪,Vi,推荐,2014-12-02,也叫“前女友的幽灵”。木村拓哉真是帅哭帅惨帅一脸血帅出翔，怎么形容都不过分呐！
恋爱世纪,cccj.box,力荐,2013-09-10,我的第一出日剧。刻骨铭心的9.45pm。无法被超越。
恋爱世纪,团小纸,推荐,2013-04-27,前半部真是纯爱巅峰作品了，大神和松隆子的CP真是越看越喜欢，只是后面高开低走，后半部平的相当无趣味（难道因为大神立场表白的太早？）
恋爱世纪,mikaholic,推荐,2008-07-15,因此...小學果時玻璃蘋果成為最行既定情信物...
恋爱世纪,海棠簪,还行,2019-09-30,这种古早爱情剧的套路，到2019年再看真的过时了，经典也是有时代局限的。
恋爱世纪,gogogoon,还行,2007-02-27,3.5
恋爱世纪,Wayfarer,力荐,2011-08-05,永远的银幕情侣啊
恋爱世纪,明月Yomei,还行,2007-03-08,你们就闹吧，爱吧
恋爱世纪,Reeves,力荐,2009-08-10,即使对自己完全不满意   也一心想要照顾对方一生一世
恋爱世纪,zwhy0304,力荐,2010-10-31,很经典。
恋爱世纪,我不是柏柏人,力荐,2010-04-16,超级好睇，以前都几中意日剧噶！
恋爱世纪,jimi,力荐,2011-04-23,永恒浪漫经典~
恋爱世纪,时坚,力荐,2012-06-05,木村也是我的爱啊当年
恋爱世纪,Águila,推荐,2009-04-12,谁都忘不了那个苹果吧...
恋爱世纪,L酱,还行,2009-02-06,水晶苹果美
恋爱世纪,陈永仁,力荐,2016-07-17,太好看，太好看，松隆子好啊
恋爱世纪,T,2010-05-28,2010-05-28,太美好了
恋爱世纪,怪奇妇女,力荐,2011-09-02,另一场东爱
恋爱世纪,千与千桐,还行,2010-05-17,童年。
恋爱世纪,筷喜旺,力荐,2010-05-24,木村拓哉~~
恋爱世纪,suki_1001,推荐,2007-09-29,第一次遇見的木村
恋爱世纪,生きる,推荐,2013-04-04,木村好帅
恋爱世纪,给我只熊猫,力荐,2009-10-15,大赞！！！！超经典！！！！
恋爱世纪,冇有,力荐,2007-10-25,tears
恋爱世纪,啊！有网真好！,力荐,2013-08-03,木村拓哉帅
恋爱世纪,无名氏,还行,2008-03-02,那個時候，還是很相信愛情。
恋爱世纪,阿鲁鲁~,推荐,2010-06-02,为什么还是没有在一起呢
恋爱世纪,Tokyo女,还行,2012-05-22,Ture love never runs smooth.
恋爱世纪,妞妞,还行,2009-08-26,木村
恋爱世纪,左月水草,力荐,2011-02-20,还是日剧更让人泪流满面的温暖
恋爱世纪,泊衡,推荐,2007-07-30,木村早期的强片
恋爱世纪,megumi,还行,2012-07-01,对于不喜欢恋爱剧的我来说，能看到第四集已经是很不错的了，松隆子不适合演狂放型的女生呢，感觉怪怪的
恋爱世纪,布要挣大钱,还行,2010-04-30,松隆子就是我心中女孩该张的样儿！！我感觉我过了看爱情片儿的年纪了，无福消受，三星全给松隆子的长相了~~
恋爱世纪,牙⑧粒,力荐,2010-05-17,重温依旧很美好
恋爱世纪,张小璐,力荐,2009-04-19,其实每次听原声我都会哭
恋爱世纪,n.,力荐,2008-06-01,太經典了~~~純純呵.
恋爱世纪,azurememory,力荐,2009-11-22,“你那么喜欢我，我就喜欢你一下吧“ 看介绍像是另一个莉香与完治的故事，完治只会遇到一个这么爱他的莉香，谁说莉香不也只会遇到这么一个她这么爱的完治呢，在如此短暂的生命中他们错过彼此。而《恋爱世纪》是全然不同的，6年之后《东爱》中的所有遗憾在其中得到完满，恍若童话。
恋爱世纪,昏金暗玉,力荐,2008-08-28,透明的幸福是水晶，藏在你握住手心，每次任性的别离，最后证明更爱你。爱是两人的事情，无法预言的结局，若有人看见有人在听，他一定劝我们珍惜相信。也许无法改变你，变成我爱的模样。
恋爱世纪,小尾巴mori,力荐,2012-09-25,呐，我觉得最幸运的时刻，就是喜欢上一个人的时候
恋爱世纪,Lavender,力荐,2009-04-28,True love never runs smooth&水晶苹果
恋爱世纪,shininglove,力荐,2010-12-10,从松隆子的眼睛里寻找远去的纯爱。
恋爱世纪,大头绿豆,力荐,2005-11-16,水晶苹果那一阵很流行。歌很好听。
恋爱世纪,影沫,力荐,2015-03-24,“时间到了”  “什么时间”   “我们的接吻时间” （天呐…我脸都看红了太少女心了orz
恋爱世纪,白开水Shirley,力荐,2017-02-02,可爱任性却不做作的松隆子 好色不羁却温柔似水的木村 最爱的日剧 没有之一
恋爱世纪,芋圆4号,力荐,2010-10-12,喜欢的不得了
恋爱世纪,樱桃小阮子,力荐,2008-08-14,妻夫木拎包跨肩其实比木村好看。还有理子教我的那些事儿。
恋爱世纪,闪电虫洞机,力荐,2011-07-12,经典不解释
恋爱世纪,小紫的244..,力荐,2011-06-08,童年记忆。。
恋爱世纪,张未来,2011-03-23,2011-03-23,对不起，没照顾好你送的水晶苹果
恋爱世纪,醋柳酸,力荐,2011-05-19,爱情
恋爱世纪,阿翔需要美少男解毒！,力荐,2008-10-09,当年风靡！
恋爱世纪,liuyunjun,力荐,2010-03-10,新世纪的经典
恋爱世纪,暮鱼晨岫,还行,2007-03-05,婚姻与爱情
恋爱世纪,狸大仙,还行,2008-01-15,还行
恋爱世纪,游坦,推荐,2011-05-22,看完剧中的美好，在对比现实，无论多挣扎不该在一起的因缘是无法在一起的，不管多逃避，命中注定的因缘肯定会见面。剧情要多淡有多淡，人物关系也很简单，全靠一寸一寸的细节慢慢往前推，这种戏最难写，都是从脑汁和生活里榨出来的，每一个打动人的瞬间都是你我曾经历曾感受过的这样的日剧现在还有嘛？
恋爱世纪,夏小殇,还行,2008-12-22,"经典d很！~  配乐很优"
恋爱世纪,icicle,推荐,2008-06-19,他们俩没结婚简直是天公不作美啊
恋爱世纪,阿苏,力荐,2007-01-15,看了N遍之后发现，我最喜欢的不是哲平，而是理子。
恋爱世纪,陆秋槎,推荐,2011-05-19,怎么莫名其妙就happy end了？这结局也太超展开了吧。最终话大部分时间原地踏步，最后两分钟解决问题……怎么会这样拍电视剧！不过松隆子真的好萌，好想带回家。虽然我深知他们结婚之后男方查出了艾滋病，他们的女儿也被两个中二少年杀害了，松隆子为此黑化，先是在牛奶里投病毒，后来……
恋爱世纪,艺术家一礼拜了,力荐,2009-12-30,给这么多星完全是因为把这个剧看成是另一个时空里的东爱，最后，莉香得到幸福了。
恋爱世纪,沉歌,还行,2013-07-06,世界上还有什么比24岁的木村拓哉、20岁的松隆子光洁俊美的脸孔更加无懈可击的吗？
恋爱世纪,方悄悄,推荐,2015-02-23,就还不错的，感觉那时候青年男女既认真工作、又满怀憧憬地谈着恋爱，那种社会氛围飞快地逝去了（可能当时也就是一种尾声），所以看后来的纯爱剧，都是先制造一个概念，但恋爱谈得都很无力
恋爱世纪,zizi,力荐,2008-07-08,木村配松隆子！有哪一部是不好看的呢！！！
恋爱世纪,Ciciaego,力荐,2009-12-18,木村大神和小松太配了！！！！！！！！！！！！！！！！
